chrono_id;movie;chapter;character;dialog
1132;Harry Potter and the Chamber of Secrets;Not expelled…today;Argus Filch;Well, take a good look lads. This night might well be the last you spend in this castle. Hm. Oh, dear, we are in trouble.
1133;Harry Potter and the Chamber of Secrets;Not expelled…today;Severus Snape;You were seen by no less than seven Muggles. Do you have any idea how serious this is? You have risked the exposure of our world. Not to mention the damage you inflicted on a Whomping Willow that's been on these grounds since before you were born.
1134;Harry Potter and the Chamber of Secrets;Not expelled…today;Ron Weasley;Honestly, Professor Snape, I think it did more damage to us.
1135;Harry Potter and the Chamber of Secrets;Not expelled…today;Severus Snape;Silence! I assure you, that were you in Slytherin, and your fate rested with me, the both of you would be on the train home- tonight. As it is…
1136;Harry Potter and the Chamber of Secrets;Not expelled…today;Albus Dumbledore;…They are not.
1137;Harry Potter and the Chamber of Secrets;Not expelled…today;Harry Potter;Professor Dumbledore. Professor McGonagall.
1138;Harry Potter and the Chamber of Secrets;Not expelled…today;Severus Snape;Headmaster, these boys have flouted the Decree for the Restriction of Underage Wizardry. As such--
1139;Harry Potter and the Chamber of Secrets;Not expelled…today;Albus Dumbledore;I am well aware of our bylaws, Severus, having written quite a few of them myself. However, as head of Gryffindor house, it is for Professor McGonagall to determine the appropriate action.
1140;Harry Potter and the Chamber of Secrets;Not expelled…today;Ron Weasley;We'll go and get our stuff, then.
1141;Harry Potter and the Chamber of Secrets;Not expelled…today;Minerva McGonagall;What are you talking about, Mr. Weasley?
1142;Harry Potter and the Chamber of Secrets;Not expelled…today;Ron Weasley;You're going to expel us, aren't you?
1143;Harry Potter and the Chamber of Secrets;Not expelled…today;Minerva McGonagall;Not today, Mr. Weasley. But, I must impress on both of you the seriousness of what you have done. I will be writing to your families tonight, and you will both receive detention.
1144;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Pomona Sprout;Morning, everyone! Good morning, everyone!
1145;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;All;Good morning, Professor Sprout!
1146;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Pomona Sprout;Welcome to Greenhouse Three, Second Years. Now, gather around, everyone. Today, we are going to repot Mandrakes. Who here can tell me the properties of the Mandrake root? Yes, Miss Granger.
1147;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Hermione Granger;Mandrake, or Mandragora, is used to return those who have been Petrified to their original state. It's also quite dangerous. The Mandrake's cry is fatal to anyone who hears it.
1148;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Pomona Sprout;Excellent! Ten points to Gryffindor! Now, as our Mandrakes are still only seedlings their cries won't kill you yet. But they could knock you out for several hours, which is why I have given each of you a pair of earmuffs for auditory protection. So, could you please put them on, right away? Quickly! Flaps tight down, and watch me closely. You grasp your Mandrake firmly, you pull it sharply up out of the pot…
1149;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;All;Aah! Ooh!
1150;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Pomona Sprout;Got it? And… now you dunk it down into the other pot and pour a little sprinkling of soil to keep him warm.
1151;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Neville Longbottom;Uhh…
1152;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Pomona Sprout;Uh, Longbottom's been neglecting his earmuffs.
1153;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Seamus Finnigan;No, ma'am, he's just fainted.
1154;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Pomona Sprout;Yes, well, just leave him there. Right! On we go! Plenty of pots to go around. Grasp your Mandrake, and pull it up!
1155;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Other;There's Nearly-Headless-Nick!
1156;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Nearly Headless Nick;Hello, Percy. Miss Clearwater.
1157;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Percy Weasley;Hello, Sir Nicholas!
1158;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Ron Weasley;Huhh… Say it, I'm doomed.
1159;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Harry Potter;You're doomed.
1160;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Collin Creevey;Hi, Harry!  I'm Colin Creevy! I'm in Gryffindor, too!
1161;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Harry Potter;Oh- Hi, Colin. Nice to meet you.
1162;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Dean Thomas;Ron? Is that your owl?
1163;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Students;Ha-ha… Ha, ha.
1164;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Ron Weasley;Bloody bird's a menace. Oh, no!
1165;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Seamus Finnigan;Look, everyone! Weasley's got himself a Howler!
1166;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Neville Longbottom;Go on, Ron. I ignored one from my gran once. It was horrible.
1167;Harry Potter and the Chamber of Secrets;Mandrakes - Ron's Howler;Howler;RONALD WEASLEY! HOW DARE YOU STEAL THAT CAR! I AM ABSOLUTLEY DISGUSTED! YOUR FATHER'S NOW FACING AN INQUIRY AT WORK, AND IT'S ENTIRELY YOUR FAULT! IF YOU PUT ANOTHER TOE OUT OF LINE, WE'LL BRING YOU STRAIGHT HOME! Oh, and Ginny, dear, congratulations on making Gryffindor. Your father and I are so proud. Thhhhbt!
1168;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Gilderoy Lockhart;Let me introduce you to your new Defense Against the Dark Arts teacher… me! Gilderoy Lockhart, Order of Merlin, Third Class, Honorary Member of the Dark Force Defense League, and five-times winner of Witch Weekly's Most-Charming-Smile Award- but I don't talk about that. I didn't get rid of the Bandon Banshee by smiling at him. Huh, huh, huh… hee, hee… Now- be warned! It is my job to arm you against the foulest creatures known to wizardkind. You may find yourselves facing your worst fears in this room. Know only that no harm can befall you whilst I am here. I must ask you not to scream. It might… provoke them!
1169;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Seamus Finnigan;Cornish pixies?
1170;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Gilderoy Lockhart;Freshly caught Cornish pixies!
1171;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Seamus Finnigan;Ha, ha. Ha, ha, ha…
1172;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Gilderoy Lockhart;Laugh if you will, Mr. Finnigan, but pixies can be devilish tricky little blighters. Let's see what you make of them, ha! Come on now- round them up, round them up, they're only pixies!
1173;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Pixie;Just stay there!
1174;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Neville Longbottom;Ah! Aaah! Aaah! Aah- aah!
1175;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Neville Longbottom;Hey, get me down!
1176;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Hermione Granger;Get off me!
1177;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Harry Potter;Stop! Stop! Hold still!
1178;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Gilderoy Lockhart;Peskipiksi pesternomi!
1179;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Pixie;Hee, hee, hee!
1180;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Pixie;Yeeee-haw!
1181;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Pixie;Wheee!
1182;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Gilderoy Lockhart;I'll ask you three to just nip the rest of them back into their cage!
1183;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Ron Weasley;What do we do now?
1184;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Hermione Granger;Immobulus!
1185;Harry Potter and the Chamber of Secrets;Gilderoy Lockhart;Neville Longbottom;Why is it always me?
1186;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Oliver Wood;I spent the summer devising a whole new Quidditch program. We are gonna train earlier, harder, and longer. What- I don't believe it! Where do you think you're goin', Flint?
1187;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Marcus Flint;Quidditch practice.
1188;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Oliver Wood;I booked the pitch for Gryffindor today.
1189;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Marcus Flint;Easy, Wood. I've got a note.
1190;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Ron Weasley;Uh-oh. I smell trouble.
1191;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Oliver Wood;“I, Professor Severus Snape, do hereby give the Slytherin team permission to practice today, owing to the need to train their new Seeker.” You've got a new Seeker. Who?
1192;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;Malfoy?
1193;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Draco Malfoy;That's right. And that's not all that new this year.
1194;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Ron Weasley;Those are Nimbus Two Thousand and Ones! How did you get those?
1195;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Marcus Flint;A gift from Draco's father.
1196;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Draco Malfoy;You see Weasley, unlike some, my father can afford the best.
1197;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Hermione Granger;At least no one on the Gryffindor team had to buy their way in. They got it on pure talent.
1198;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Draco Malfoy;No one asked your opinion, you filthy little Mudblood!
1199;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Ron Weasley;You'll pay for that one, Malfoy. Eat slugs!
1200;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Students;Ha, ha, ha!
1201;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Draco Malfoy;Ha, ha!
1202;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Hermione Granger;You okay, Ron? Say something!
1203;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Other;Ooh! Ugh! Yech!
1204;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Collin Creevey;Wow! Can you turn him around, Harry?
1205;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;No, Colin! Get out of the way! Let's take him to Hagrid's.
1206;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;He'll know what to do.
1207;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Students;Ha, ha, ha…
1208;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Draco Malfoy;Ha, ha…
1209;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Rubeus Hagrid;Wo, this calls for a specialist's equipment. Nothin' to do but wait'll it stops, I'm afraid.
1210;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;Ah! Oh… Okay.
1211;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Rubeus Hagrid;Better out than in. Who's Ron tryin' to curse, anyway?
1212;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;Malfoy. He called Hermione, …um, well, I don't- I don't know exactly what it means.
1213;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Hermione Granger;He called me a Mudblood.
1214;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Rubeus Hagrid;He did not!
1215;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;What's a Mudblood?
1216;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Hermione Granger;It means “dirty blood.” Mudblood's a really foul name for someone who is Muggle-born. Someone with non-magic parents. Someone like me. It's not a term one usually hears in civilized conversation.
1217;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Rubeus Hagrid;See, the thing is, Harry, there're some wizards, like the Malfoy family, who think they're better'n everyone else because they're what people call “pure blood.”
1218;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;That's horrible!
1219;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Ron Weasley;It's disgusting.
1220;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Rubeus Hagrid;And it's codswallop, to boot. “Dirty blood.” Why, there isn't a wizard alive today that's not half blood or less. More ter the point, they've yet to think of a spell that our Hermione can' do. Come here… Don't you think on it, Hermione. Don't you think on it for one minute… eh?
1221;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Gilderoy Lockhart;Harry, Harry, Harry… Can you possibly imagine a better way to serve detention than by helping me to answer my fan mail?
1222;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;Not really.
1223;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Gilderoy Lockhart;Fame is a fickle friend, Harry. Celebrity is as celebrity does. Remember that.
1224;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Basilisk;Come, come, come to me. Come to me!
1225;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;What?
1226;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Gilderoy Lockhart;Sorry?
1227;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;That voice.
1228;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Gilderoy Lockhart;Voice?
1229;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;Didn't you hear it?
1230;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Gilderoy Lockhart;What are you talking about, Harry? I think we're getting a bit a- drowsy. And, Great Scott- no wonder! Look at the time! We've been here nearly four hours! Spooky how the time flies when one's having fun. Heh, heh.
1231;Harry Potter and the Chamber of Secrets;Mudbloods and murmurs;Harry Potter;Spooky.
1232;Harry Potter and the Chamber of Secrets;Writing on the wall;Basilisk;Blood. I smell blood. Let me rip you. Let me kill you. Kill! Kill!
1233;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;Harry!
1234;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;Did you hear it?
1235;Harry Potter and the Chamber of Secrets;Kill!;Ron Weasley;Hear what?
1236;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;That voice.
1237;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;Voice? What voice?
1238;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;I heard it first in Lockhart's office. And then again just—
1239;Harry Potter and the Chamber of Secrets;Kill!;Basilisk;It's time.
1240;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;It's moving. I think it's going to kill.
1241;Harry Potter and the Chamber of Secrets;Kill!;Ron Weasley;Kill?
1242;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;Harry, wait! Not so fast!
1243;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;Strange. I've never seen spiders act like that.
1244;Harry Potter and the Chamber of Secrets;Kill!;Ron Weasley;I don't like spiders… What's that?
1245;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;'The Chamber of Secrets has been opened… enemies the heir… beware.' It's written in blood.
1246;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;Oh, no… It's Filch's cat. It's Mrs. Norris.
1247;Harry Potter and the Chamber of Secrets;Kill!;Students;Ahhh! What's that?
1248;Harry Potter and the Chamber of Secrets;Kill!;Poppy Pomfrey;Oh!
1249;Harry Potter and the Chamber of Secrets;Kill!;Draco Malfoy;'Enemies of the heir beware!' You'll be next, Mudbloods!
1250;Harry Potter and the Chamber of Secrets;Kill!;Argus Filch;What's going on 'ere? Go on, make way, make way. Potter-- What are you…Mrs. Norris? You've…murdered my cat.
1251;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;No. No.
1252;Harry Potter and the Chamber of Secrets;Kill!;Argus Filch;I'll kill ya… I'll kill ya!
1253;Harry Potter and the Chamber of Secrets;Kill!;Albus Dumbledore;Argus! Argus, I… Everyone will proceed to their dormitories immediately. Everyone except… you three.
1254;Harry Potter and the Chamber of Secrets;Kill!;Other;Ravenclaws, follow me!
1255;Harry Potter and the Chamber of Secrets;Kill!;Albus Dumbledore;She's not dead, Argus. She has been Petrified.
1256;Harry Potter and the Chamber of Secrets;Kill!;Gilderoy Lockhart;Ah, thought so. So unlucky I wasn't there. I know exactly the counter curse that could have spared her.
1257;Harry Potter and the Chamber of Secrets;Kill!;Albus Dumbledore;But how she has been Petrified, I cannot say…
1258;Harry Potter and the Chamber of Secrets;Kill!;Argus Filch;Ask him. It's him who's done it. You saw what he wrote on the wall.
1259;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;It's not true sir, I swear. I never touched Mrs. Norris.
1260;Harry Potter and the Chamber of Secrets;Kill!;Argus Filch;Rubbish!
1261;Harry Potter and the Chamber of Secrets;Kill!;Severus Snape;If I might, Headmaster? Perhaps Potter and his friends were simply in the wrong place at the wrong time. However, the circumstances are suspicious. I, for one, don't recall seeing Potter at dinner.
1262;Harry Potter and the Chamber of Secrets;Kill!;Gilderoy Lockhart;I'm afraid that's my doing, Severus. You see, Harry was helping me answer my fan mail.
1263;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;That's why Ron and I went looking for him, Professor. We'd just found him when he said…
1264;Harry Potter and the Chamber of Secrets;Kill!;Severus Snape;Yes, Miss Granger?
1265;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;When I said I wasn't hungry. We were heading back to the common room when we found Mrs. Norris.
1266;Harry Potter and the Chamber of Secrets;Kill!;Albus Dumbledore;Innocent until proven guilty, Severus.
1267;Harry Potter and the Chamber of Secrets;Kill!;Argus Filch;My cat has been Petrified. I wanna see some punishment!
1268;Harry Potter and the Chamber of Secrets;Kill!;Albus Dumbledore;We will be able to cure her, Argus. As I understand it, Madame Sprout has a very healthy growth of Mandrakes. When matured, a potion will be made which will revive Mrs. Norris. And in the meantime, I strongly recommend caution… to all.
1269;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;It's a bit strange, isn't it?
1270;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;Strange?
1271;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;You hear this voice, a voice only you can hear, and then Mrs. Norris turns up Petrified. It's just… strange.
1272;Harry Potter and the Chamber of Secrets;Kill!;Harry Potter;Do you think I should have told them? Dumbledore and the others, I mean?
1273;Harry Potter and the Chamber of Secrets;Kill!;Ron Weasley;Are you mad?
1274;Harry Potter and the Chamber of Secrets;Kill!;Hermione Granger;No, Harry. Even in the wizarding world, hearing voices isn't a good sign.
1275;Harry Potter and the Chamber of Secrets;Kill!;Man in a painting;She's right, you know.
1276;Harry Potter and the Chamber of Secrets;About the Chamber;Minerva McGonagall;Could I have your attention, please? Right. Now, today, we will be transforming animals into water goblets. Like so. One, two, three, Vera verto. Now it's your turn. Well, who would like to go first? Ah! Mr. Weasley. “One, two, three. Vera verto.”
1277;Harry Potter and the Chamber of Secrets;About the Chamber;Ron Weasley;Ahem. Vera verto!
1278;Harry Potter and the Chamber of Secrets;About the Chamber;Students;Ha, ha, ha, ha, ha…
1279;Harry Potter and the Chamber of Secrets;About the Chamber;Minerva McGonagall;That wand needs replacing, Mr. Weasley. Yes, Miss Granger?
1280;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;Professor, I was wondering if you could tell us about…the Chamber of Secrets?
1281;Harry Potter and the Chamber of Secrets;About the Chamber;Minerva McGonagall;Well, very well. Well, you all know, of course, that Hogwarts was founded over a thousand years ago by the four greatest witches and wizards of the age: Godric Gryffindor, Helga Hufflepuff, Rowena Ravenclaw, and Salazar Slytherin. Now, three of the founders coexisted quite harmoniously. One did not.
1282;Harry Potter and the Chamber of Secrets;About the Chamber;Ron Weasley;Three guesses who.
1283;Harry Potter and the Chamber of Secrets;About the Chamber;Minerva McGonagall;Salazar Slytherin wished to be more selective about the students admitted to Hogwarts. He believed magical learning should be kept within all-magic families. In other words, “pure-bloods.” Unable to sway the others, he decided to leave the school. Now, according to legend, Slytherin had built a hidden chamber in this castle, known as the Chamber of Secrets. Though, shortly before departing, he sealed it until that time when his own true heir returned to the school. The heir alone would be able to open the Chamber and unleash the horror within, and by so doing purge the school of all those who, in Slytherin's view, were unworthy to study magic.
1284;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;Muggle-borns.
1285;Harry Potter and the Chamber of Secrets;About the Chamber;Minerva McGonagall;Well, naturally, the school had been searched many times. No such chamber has been found.
1286;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;Professor? What exactly does legend tell us lies within the Chamber?
1287;Harry Potter and the Chamber of Secrets;About the Chamber;Minerva McGonagall;Well, the Chamber is said to home to something that only the Heir of Slytherin can control. It is said to be the home of a monster.
1288;Harry Potter and the Chamber of Secrets;About the Chamber;Ron Weasley;D'you think it's true? D'you think there really is a Chamber of Secrets?
1289;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;Yes. Couldn't you tell? McGonagall's worried. All the teachers are.
1290;Harry Potter and the Chamber of Secrets;About the Chamber;Harry Potter;Well, if there really is a Chamber of Secrets, a-and it really has been opened, then that means---
1291;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;The Heir of Slytherin has returned to Hogwarts. The question is, who is it?
1292;Harry Potter and the Chamber of Secrets;About the Chamber;Ron Weasley;Let's think. Who do we know who thinks all Muggle-borns are scum?
1293;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;If you're talking about Malfoy.
1294;Harry Potter and the Chamber of Secrets;About the Chamber;Ron Weasley;Of course. You heard him! 'You'll be next Mudbloods,'
1295;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;I heard him. But Malfoy, the Heir of Slytherin?
1296;Harry Potter and the Chamber of Secrets;About the Chamber;Harry Potter;Well, maybe Ron's right, Hermione. I mean, look at his family. The whole lot of them have been in Slytherin for centuries.
1297;Harry Potter and the Chamber of Secrets;About the Chamber;Ron Weasley;Crabbe and Goyle must know. Maybe we could trick them into telling.
1298;Harry Potter and the Chamber of Secrets;About the Chamber;Hermione Granger;Even they aren't that thick. But there might be another way. Mind you, it would be difficult. Not to mention, we would be breaking about fifty school rules. And, it'll be dangerous. Very dangerous.
1299;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;Here it is. 'The Polyjuice Potion.'  'Properly brewed, the Polyjuice Potion allows the drinker to transform himself temporarily into the physical form of another.'
1300;Harry Potter and the Chamber of Secrets;Rogue Bludger;Ron Weasley;Do you mean, if Harry and I drink that stuff, we'll turn into Crabbe and Goyle?
1301;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;Yes.
1302;Harry Potter and the Chamber of Secrets;Rogue Bludger;Ron Weasley;Wicked! Malfoy'll tell us anything.
1303;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;Exactly. But it's tricky. I've never seen a more complicated potion.
1304;Harry Potter and the Chamber of Secrets;Rogue Bludger;Harry Potter;Well, how long will it take to make?
1305;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;A month.
1306;Harry Potter and the Chamber of Secrets;Rogue Bludger;Harry Potter;A month? But, Hermione, if Malfoy is the Heir of Slytherin, he could attack half the Muggle-borns in the school by then.
1307;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;I know. But it's the only plan we've got.
1308;Harry Potter and the Chamber of Secrets;Rogue Bludger;Students;Yeah! Come on Slytherin!
1309;Harry Potter and the Chamber of Secrets;Rogue Bludger;Lee Jordan;Another goal for Slytherin! They lead Gryffindor ninety to thirty!
1310;Harry Potter and the Chamber of Secrets;Rogue Bludger;Marcus Flint;Yeah! Yeah!
1311;Harry Potter and the Chamber of Secrets;Rogue Bludger;Draco Malfoy;All right there, Scarhead?
1312;Harry Potter and the Chamber of Secrets;Rogue Bludger;Oliver Wood;Watch yourself, Harry!
1313;Harry Potter and the Chamber of Secrets;Rogue Bludger;Harry Potter;Wood! Look out!
1314;Harry Potter and the Chamber of Secrets;Rogue Bludger;Rubeus Hagrid;Blimey! Harry's got himself a rogue Bludger! That's been tampered with, that has!
1315;Harry Potter and the Chamber of Secrets;Rogue Bludger;Ron Weasley;I'll stop it.
1316;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;No! Even with a proper wand it's too risky. You could hit Harry!
1317;Harry Potter and the Chamber of Secrets;Rogue Bludger;Draco Malfoy;Training for the ballet, Potter?
1318;Harry Potter and the Chamber of Secrets;Rogue Bludger;Draco Malfoy;You'll never catch me, Potter!
1319;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;Let's go.
1320;Harry Potter and the Chamber of Secrets;Rogue Bludger;Lee Jordan;Harry Potter has caught the Snitch! Gryffindor wins!
1321;Harry Potter and the Chamber of Secrets;Rogue Bludger;Hermione Granger;Finite incantatem!
1322;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;Thank you.
1323;Harry Potter and the Chamber of Secrets;No longer safe;Hermione Granger;Are you okay?
1324;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;No, I think my- I think my arm's broken.
1325;Harry Potter and the Chamber of Secrets;No longer safe;Gilderoy Lockhart;Not to worry, Harry. I will fix that arm of yours straight away.
1326;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;No, not you.
1327;Harry Potter and the Chamber of Secrets;No longer safe;Gilderoy Lockhart;Oh, poor boy doesn't know what he's saying. Now, this… won't hurt a bit. Brackium emendo!
1328;Harry Potter and the Chamber of Secrets;No longer safe;Students;Oh! Ooh! Ugh!
1329;Harry Potter and the Chamber of Secrets;No longer safe;Gilderoy Lockhart;Ah, yes, well, ha, that can sometimes happen, um, butuh, the point is, uh,…
1330;Harry Potter and the Chamber of Secrets;No longer safe;Other;Ohh! Uhh!
1331;Harry Potter and the Chamber of Secrets;No longer safe;Gilderoy Lockhart;…you can no longer feel any pain, and, heh- very clearly, the bones are not broken.
1332;Harry Potter and the Chamber of Secrets;No longer safe;Rubeus Hagrid;Broken? There's no bones left!
1333;Harry Potter and the Chamber of Secrets;No longer safe;Students;Uh-huh-ugh!
1334;Harry Potter and the Chamber of Secrets;No longer safe;Gilderoy Lockhart;Much more flexible, though.
1335;Harry Potter and the Chamber of Secrets;No longer safe;Draco Malfoy;Uhh, uhhh…
1336;Harry Potter and the Chamber of Secrets;No longer safe;Poppy Pomfrey;Oh, Mr. Malfoy, stop making such a fuss, you can go. Out of my way. Out of my way! Should've been brought straight to me. I can mend bones in a heartbeat- but growing them back…
1337;Harry Potter and the Chamber of Secrets;No longer safe;Hermione Granger;You will be able to, won't you?
1338;Harry Potter and the Chamber of Secrets;No longer safe;Poppy Pomfrey;Oh, I'll be able to, certainly. But it'll be painful. You're in for a rough night, Potter. Regrowing bones is a nasty business.
1339;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;Ugh!
1340;Harry Potter and the Chamber of Secrets;No longer safe;Poppy Pomfrey;Well, what do you expect? Pumpkin juice?
1341;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;Uh!
1342;Harry Potter and the Chamber of Secrets;No longer safe;Basilisk;Kill. Kill… Time to kill!
1343;Harry Potter and the Chamber of Secrets;No longer safe;Dobby;Hello!
1344;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;Dobby?
1345;Harry Potter and the Chamber of Secrets;No longer safe;Dobby;Harry Potter should have listened to Dobby! Harry Potter should have gone back home when he missed the train.
1346;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;It was you… You stopped the barrier from letting Ron and me through.
1347;Harry Potter and the Chamber of Secrets;No longer safe;Dobby;Indeed. Yes, sir.
1348;Harry Potter and the Chamber of Secrets;No longer safe;Harry Potter;You nearly got Ron and me expelled!
